Country,EPSI,Date
Indonesia,0.0,2015-01-31
Indonesia,0.0,2016-01-31
Indonesia,0.0,2017-01-31
Indonesia,0.0,2018-01-31
Indonesia,0.0,2019-01-31
Indonesia,0.0,2020-01-31
China (People's Republic of),0.0,1990-01-31
China (People's Republic of),0.0,1991-01-31
China (People's Republic of),0.16666667,1992-01-31
China (People's Republic of),0.16666667,1993-01-31
China (People's Republic of),0.16666667,1994-01-31
China (People's Republic of),0.16666667,1995-01-31
China (People's Republic of),0.16666667,1996-01-31
China (People's Republic of),0.16666667,1997-01-31
China (People's Republic of),0.16666667,1998-01-31
China (People's Republic of),0.16666667,1999-01-31
China (People's Republic of),0.16666667,2000-01-31
China (People's Republic of),0.16666667,2001-01-31
China (People's Republic of),0.16666667,2002-01-31
China (People's Republic of),0.33333334,2003-01-31
China (People's Republic of),0.33333334,2004-01-31
China (People's Republic of),0.33333334,2005-01-31
China (People's Republic of),0.33333334,2006-01-31
China (People's Republic of),0.33333334,2007-01-31
China (People's Republic of),0.66666669,2008-01-31
China (People's Republic of),0.66666669,2009-01-31
China (People's Republic of),0.66666669,2010-01-31
China (People's Republic of),0.66666669,2011-01-31
China (People's Republic of),0.66666669,2012-01-31
China (People's Republic of),0.83333331,2013-01-31
China (People's Republic of),1.5,2014-01-31
China (People's Republic of),1.6666666,2015-01-31
China (People's Republic of),1.3333334,2016-01-31
China (People's Republic of),1.5,2017-01-31
China (People's Republic of),1.3333334,2018-01-31
China (People's Republic of),1.3333334,2019-01-31
China (People's Republic of),1.6666666,2020-01-31
China (People's Republic of),0.0,1990-01-31
China (People's Republic of),0.0,1991-01-31
China (People's Republic of),0.0,1992-01-31
China (People's Republic of),0.0,1993-01-31
China (People's Republic of),0.0,1994-01-31
China (People's Republic of),0.0,1995-01-31
China (People's Republic of),0.0,1996-01-31
China (People's Republic of),0.0,1997-01-31
China (People's Republic of),0.0,1998-01-31
China (People's Republic of),0.0,1999-01-31
China (People's Republic of),0.0,2000-01-31
China (People's Republic of),0.0,2001-01-31
China (People's Republic of),0.0,2002-01-31
China (People's Republic of),0.0,2003-01-31
China (People's Republic of),3.0,2004-01-31
China (People's Republic of),3.0,2005-01-31
China (People's Republic of),3.0,2006-01-31
China (People's Republic of),3.0,2007-01-31
China (People's Republic of),3.0,2008-01-31
China (People's Republic of),3.0,2009-01-31
China (People's Republic of),3.0,2010-01-31
China (People's Republic of),3.0,2011-01-31
China (People's Republic of),6.0,2012-01-31
China (People's Republic of),6.0,2013-01-31
China (People's Republic of),6.0,2014-01-31
China (People's Republic of),6.0,2015-01-31
China (People's Republic of),6.0,2016-01-31
China (People's Republic of),6.0,2017-01-31
China (People's Republic of),6.0,2018-01-31
China (People's Republic of),6.0,2019-01-31
China (People's Republic of),6.0,2020-01-31
Slovenia,0.0,1990-01-31
Slovenia,0.0,1991-01-31
Slovenia,0.0,1992-01-31
Slovenia,0.0,1993-01-31
Slovenia,0.0,1994-01-31
Slovenia,0.0,1995-01-31
Slovenia,0.0,1996-01-31
Slovenia,0.0,1997-01-31
Slovenia,0.0,1998-01-31
Slovenia,0.0,1999-01-31
Slovenia,0.0,2000-01-31
Slovenia,0.0,2001-01-31
Slovenia,0.0,2002-01-31
Slovenia,0.0,2003-01-31
Slovenia,0.0,2004-01-31
Slovenia,0.0,2005-01-31
Slovenia,0.0,2006-01-31
Slovenia,0.0,2007-01-31
Slovenia,0.0,2008-01-31
Slovenia,0.0,2009-01-31
Slovenia,0.0,2010-01-31
Slovenia,0.0,2011-01-31
Slovenia,0.0,2012-01-31
Slovenia,0.0,2013-01-31
Slovenia,0.0,2014-01-31
Slovenia,0.0,2015-01-31
Slovenia,0.0,2016-01-31
Slovenia,0.0,2017-01-31
Slovenia,0.0,2018-01-31
Slovenia,0.0,2019-01-31
Slovenia,0.0,2020-01-31
Slovenia,0.0,1990-01-31
Slovenia,0.0,1991-01-31
Slovenia,0.0,1992-01-31
Slovenia,0.0,1993-01-31
Slovenia,0.0,1994-01-31
Slovenia,0.0,1995-01-31
Slovenia,0.0,1996-01-31
Slovenia,0.0,1997-01-31
Slovenia,0.0,1998-01-31
Slovenia,0.0,1999-01-31
Slovenia,0.0,2000-01-31
Slovenia,0.0,2001-01-31
Slovenia,0.0,2002-01-31
Slovenia,0.0,2003-01-31
Slovenia,0.0,2004-01-31
Slovenia,2.0,2005-01-31
Slovenia,4.0,2006-01-31
Slovenia,1.0,2007-01-31
Slovenia,4.0,2008-01-31
Slovenia,2.0,2009-01-31
Slovenia,2.0,2010-01-31
Slovenia,3.0,2011-01-31
Slovenia,1.0,2012-01-31
Slovenia,1.0,2013-01-31
Slovenia,1.0,2014-01-31
Slovenia,1.0,2015-01-31
Slovenia,1.0,2016-01-31
Slovenia,1.0,2017-01-31
Slovenia,2.0,2018-01-31
Slovenia,3.0,2019-01-31
Slovenia,3.0,2020-01-31
South Africa,3.0,1990-01-31
South Africa,3.0,1991-01-31
South Africa,4.0,1992-01-31
South Africa,4.0,1993-01-31
South Africa,4.0,1994-01-31
South Africa,4.0,1995-01-31
South Africa,4.0,1996-01-31
South Africa,4.0,1997-01-31
South Africa,5.0,1998-01-31
South Africa,4.0,1999-01-31
South Africa,3.0,2000-01-31
South Africa,3.0,2001-01-31
South Africa,3.0,2002-01-31
South Africa,3.0,2003-01-31
South Africa,3.0,2004-01-31
South Africa,2.0,2005-01-31
South Africa,2.0,2006-01-31
South Africa,2.0,2007-01-31
South Africa,1.0,2008-01-31
South Africa,2.0,2009-01-31
South Africa,3.0,2010-01-31
South Africa,2.0,2011-01-31
South Africa,2.0,2012-01-31
South Africa,2.0,2013-01-31
South Africa,2.0,2014-01-31
South Africa,2.0,2015-01-31
South Africa,2.0,2016-01-31
South Africa,2.0,2017-01-31
South Africa,3.0,2018-01-31
South Africa,2.0,2019-01-31
South Africa,2.0,2020-01-31
India,0.16666667,1990-01-31
India,0.16666667,1991-01-31
India,0.33333334,1992-01-31
India,0.33333334,1993-01-31
India,0.33333334,1994-01-31
India,0.33333334,1995-01-31
India,0.33333334,1996-01-31
India,0.33333334,1997-01-31
India,0.33333334,1998-01-31
India,0.33333334,1999-01-31
India,0.5,2000-01-31
India,0.5,2001-01-31
India,0.66666669,2002-01-31
India,0.66666669,2003-01-31
India,0.66666669,2004-01-31
India,0.66666669,2005-01-31
India,0.66666669,2006-01-31
India,0.5,2007-01-31
India,0.5,2008-01-31
India,0.5,2009-01-31
India,0.33333334,2010-01-31
India,0.33333334,2011-01-31
India,0.33333334,2012-01-31
India,0.33333334,2013-01-31
India,0.33333334,2014-01-31
India,0.66666669,2015-01-31
India,0.83333331,2016-01-31
India,0.83333331,2017-01-31
India,0.83333331,2018-01-31
India,0.83333331,2019-01-31
India,1.0,2020-01-31
Slovenia,0.0,1990-01-31
Slovenia,0.0,1991-01-31
Slovenia,0.0,1992-01-31
Slovenia,0.0,1993-01-31
Slovenia,0.0,1994-01-31
Slovenia,0.0,1995-01-31
Slovenia,0.0,1996-01-31
Slovenia,0.0,1997-01-31
Slovenia,0.0,1998-01-31
Slovenia,0.0,1999-01-31
Slovenia,1.25,2000-01-31
Slovenia,1.25,2001-01-31
Slovenia,1.25,2002-01-31
Slovenia,1.25,2003-01-31
Slovenia,1.25,2004-01-31
Slovenia,4.75,2005-01-31
Slovenia,4.75,2006-01-31
Slovenia,4.75,2007-01-31
Slovenia,4.75,2008-01-31
Slovenia,5.0,2009-01-31
Slovenia,5.0,2010-01-31
Slovenia,5.0,2011-01-31
Slovenia,5.0,2012-01-31
Slovenia,5.5,2013-01-31
Slovenia,5.5,2014-01-31
Slovenia,5.5,2015-01-31
Slovenia,5.5,2016-01-31
Slovenia,5.5,2017-01-31
Slovenia,5.5,2018-01-31
Slovenia,5.5,2019-01-31
Slovenia,5.5,2020-01-31
India,0.0,1990-01-31
India,0.0,1991-01-31
India,0.0,1992-01-31
India,0.0,1993-01-31
India,0.0,1994-01-31
India,0.0,1995-01-31
India,0.0,1996-01-31
India,0.0,1997-01-31
India,0.0,1998-01-31
India,0.0,1999-01-31
India,0.0,2000-01-31
India,0.0,2001-01-31
India,0.0,2002-01-31
India,0.0,2003-01-31
India,0.0,2004-01-31
India,0.0,2005-01-31
India,0.0,2006-01-31
India,0.0,2007-01-31
India,0.0,2008-01-31
India,0.0,2009-01-31
India,0.0,2010-01-31
India,0.0,2011-01-31
India,0.0,2012-01-31
India,0.0,2013-01-31
India,0.0,2014-01-31
India,0.0,2015-01-31
India,0.0,2016-01-31
India,0.0,2017-01-31
India,0.0,2018-01-31
India,0.0,2019-01-31
India,0.0,2020-01-31
South Africa,0.0,1990-01-31
South Africa,0.0,1991-01-31
South Africa,0.0,1992-01-31
South Africa,0.0,1993-01-31
South Africa,0.0,1994-01-31
South Africa,0.0,1995-01-31
South Africa,0.0,1996-01-31
South Africa,0.0,1997-01-31
South Africa,0.0,1998-01-31
South Africa,0.0,1999-01-31
South Africa,0.0,2000-01-31
South Africa,0.0,2001-01-31
South Africa,0.0,2002-01-31
South Africa,0.0,2003-01-31
South Africa,0.0,2004-01-31
South Africa,0.0,2005-01-31
South Africa,0.0,2006-01-31
South Africa,0.0,2007-01-31
South Africa,0.0,2008-01-31
South Africa,0.0,2009-01-31
South Africa,0.0,2010-01-31
South Africa,0.0,2011-01-31
South Africa,0.0,2012-01-31
South Africa,0.0,2013-01-31
South Africa,0.0,2014-01-31
South Africa,0.0,2015-01-31
South Africa,0.0,2016-01-31
South Africa,0.0,2017-01-31
South Africa,0.0,2018-01-31
South Africa,0.0,2019-01-31
South Africa,0.0,2020-01-31
Russia,0.0,1990-01-31
Russia,0.0,1991-01-31
Russia,0.0,1992-01-31
Russia,0.16666667,1993-01-31
Russia,0.16666667,1994-01-31
Russia,0.16666667,1995-01-31
Russia,0.16666667,1996-01-31
Russia,0.16666667,1997-01-31
Russia,0.16666667,1998-01-31
Russia,0.16666667,1999-01-31
Russia,0.16666667,2000-01-31
Russia,0.33333334,2001-01-31
Russia,0.33333334,2002-01-31
Russia,0.66666669,2003-01-31
Russia,0.5,2004-01-31
Russia,0.5,2005-01-31
Russia,0.5,2006-01-31
Russia,0.5,2007-01-31
Russia,0.5,2008-01-31
Russia,0.5,2009-01-31
Russia,0.5,2010-01-31
Russia,0.5,2011-01-31
Russia,0.5,2012-01-31
Russia,0.5,2013-01-31
Russia,0.5,2014-01-31
Russia,0.5,2015-01-31
Russia,0.5,2016-01-31
Russia,0.5,2017-01-31
Russia,0.5,2018-01-31
Russia,0.5,2019-01-31
Russia,0.5,2020-01-31
India,1.75,1990-01-31
India,1.75,1991-01-31
India,1.75,1992-01-31
India,1.75,1993-01-31
India,1.75,1994-01-31
India,2.0,1995-01-31
India,2.0,1996-01-31
India,2.0,1997-01-31
India,2.0,1998-01-31
India,2.0,1999-01-31
India,2.0,2000-01-31
India,2.0,2001-01-31
India,2.0,2002-01-31
India,2.75,2003-01-31
India,2.75,2004-01-31
India,3.5,2005-01-31
India,3.5,2006-01-31
India,3.5,2007-01-31
India,3.5,2008-01-31
India,3.5,2009-01-31
India,3.75,2010-01-31
India,3.75,2011-01-31
India,3.75,2012-01-31
India,3.75,2013-01-31
India,3.75,2014-01-31
India,3.75,2015-01-31
India,5.25,2016-01-31
India,5.25,2017-01-31
India,5.25,2018-01-31
India,5.25,2019-01-31
India,5.25,2020-01-31
Russia,0.0,1990-01-31
Russia,0.0,1991-01-31
Russia,0.0,1992-01-31
Russia,0.0,1993-01-31
Russia,0.0,1994-01-31
Russia,0.0,1995-01-31
Russia,0.0,1996-01-31
Russia,0.0,1997-01-31
Russia,0.0,1998-01-31
Russia,0.0,1999-01-31
Russia,0.0,2000-01-31
Russia,0.0,2001-01-31
Russia,0.0,2002-01-31
Russia,0.0,2003-01-31
Russia,0.0,2004-01-31
Russia,0.0,2005-01-31
Russia,0.0,2006-01-31
Russia,0.0,2007-01-31
Russia,0.0,2008-01-31
Russia,0.0,2009-01-31
Russia,0.0,2010-01-31
Russia,0.0,2011-01-31
Russia,0.0,2012-01-31
Russia,0.0,2013-01-31
Russia,0.0,2014-01-31
Russia,0.0,2015-01-31
Russia,0.0,2016-01-31
Russia,0.0,2017-01-31
Russia,0.0,2018-01-31
Russia,0.0,2019-01-31
Russia,0.0,2020-01-31
Slovenia,0.0,1990-01-31
Slovenia,0.0,1991-01-31
Slovenia,0.0,1992-01-31
Slovenia,0.0,1993-01-31
Slovenia,0.0,1994-01-31
Slovenia,0.0,1995-01-31
Slovenia,1.0,1996-01-31
Slovenia,1.0,1997-01-31
Slovenia,2.0,1998-01-31
Slovenia,2.0,1999-01-31
Slovenia,2.0,2000-01-31
Slovenia,2.0,2001-01-31
Slovenia,2.0,2002-01-31
Slovenia,2.0,2003-01-31
Slovenia,2.0,2004-01-31
Slovenia,2.0,2005-01-31
Slovenia,2.0,2006-01-31
Slovenia,2.0,2007-01-31
Slovenia,2.0,2008-01-31
Slovenia,2.0,2009-01-31
Slovenia,2.0,2010-01-31
Slovenia,2.0,2011-01-31
Slovenia,2.0,2012-01-31
Slovenia,2.0,2013-01-31
Slovenia,2.0,2014-01-31
Slovenia,2.0,2015-01-31
Slovenia,2.0,2016-01-31
Slovenia,3.0,2017-01-31
Slovenia,3.0,2018-01-31
Slovenia,2.0,2019-01-31
Slovenia,2.0,2020-01-31
Indonesia,0.0,1990-01-31
Indonesia,0.0,1991-01-31
Indonesia,0.0,1992-01-31
Indonesia,0.0,1993-01-31
Indonesia,0.0,1994-01-31
Indonesia,0.0,1995-01-31
Indonesia,0.0,1996-01-31
Indonesia,0.0,1997-01-31
Indonesia,0.0,1998-01-31
Indonesia,0.0,1999-01-31
Indonesia,0.0,2000-01-31
Indonesia,0.0,2001-01-31
Indonesia,0.0,2002-01-31
Indonesia,0.0,2003-01-31
Indonesia,0.0,2004-01-31
Indonesia,0.0,2005-01-31
Indonesia,0.0,2006-01-31
Indonesia,0.0,2007-01-31
Indonesia,0.0,2008-01-31
Indonesia,0.0,2009-01-31
Indonesia,3.0,2010-01-31
Indonesia,4.0,2011-01-31
Indonesia,4.0,2012-01-31
Indonesia,3.0,2013-01-31
Indonesia,3.0,2014-01-31
Indonesia,3.0,2015-01-31
Indonesia,3.0,2016-01-31
Indonesia,4.0,2017-01-31
Indonesia,4.0,2018-01-31
Indonesia,5.0,2019-01-31
Indonesia,6.0,2020-01-31
China (People's Republic of),0.0,1990-01-31
China (People's Republic of),0.0,1991-01-31
China (People's Republic of),0.0,1992-01-31
China (People's Republic of),0.0,1993-01-31
China (People's Republic of),0.0,1994-01-31
China (People's Republic of),0.0,1995-01-31
China (People's Republic of),0.0,1996-01-31
China (People's Republic of),0.0,1997-01-31
China (People's Republic of),0.0,1998-01-31
China (People's Republic of),0.0,1999-01-31
China (People's Republic of),0.0,2000-01-31
China (People's Republic of),0.0,2001-01-31
China (People's Republic of),0.0,2002-01-31
China (People's Republic of),0.0,2003-01-31
China (People's Republic of),0.0,2004-01-31
China (People's Republic of),0.0,2005-01-31
China (People's Republic of),0.0,2006-01-31
China (People's Republic of),0.0,2007-01-31
China (People's Republic of),0.0,2008-01-31
China (People's Republic of),0.0,2009-01-31
China (People's Republic of),0.0,2010-01-31
China (People's Republic of),0.0,2011-01-31
China (People's Republic of),0.0,2012-01-31
China (People's Republic of),0.0,2013-01-31
China (People's Republic of),0.0,2014-01-31
China (People's Republic of),0.0,2015-01-31
China (People's Republic of),0.0,2016-01-31
China (People's Republic of),0.0,2017-01-31
China (People's Republic of),0.0,2018-01-31
China (People's Republic of),0.0,2019-01-31
China (People's Republic of),0.0,2020-01-31
China (People's Republic of),0.0,1990-01-31
China (People's Republic of),0.0,1991-01-31
China (People's Republic of),0.0,1992-01-31
China (People's Republic of),0.0,1993-01-31
China (People's Republic of),0.0,1994-01-31
China (People's Republic of),0.0,1995-01-31
China (People's Republic of),0.0,1996-01-31
China (People's Republic of),0.0,1997-01-31
China (People's Republic of),0.0,1998-01-31
China (People's Republic of),0.0,1999-01-31
China (People's Republic of),0.0,2000-01-31
China (People's Republic of),0.0,2001-01-31
China (People's Republic of),0.0,2002-01-31
China (People's Republic of),0.0,2003-01-31
China (People's Republic of),0.0,2004-01-31
China (People's Republic of),0.0,2005-01-31
China (People's Republic of),0.0,2006-01-31
China (People's Republic of),0.0,2007-01-31
China (People's Republic of),1.0,2008-01-31
China (People's Republic of),1.0,2009-01-31
China (People's Republic of),1.0,2010-01-31
China (People's Republic of),1.0,2011-01-31
China (People's Republic of),1.0,2012-01-31
China (People's Republic of),1.0,2013-01-31
China (People's Republic of),1.0,2014-01-31
China (People's Republic of),2.0,2015-01-31
China (People's Republic of),2.0,2016-01-31
China (People's Republic of),2.0,2017-01-31
China (People's Republic of),2.0,2018-01-31
China (People's Republic of),2.0,2019-01-31
China (People's Republic of),2.0,2020-01-31
South Africa,0.5,1990-01-31
South Africa,0.5,1991-01-31
South Africa,0.66666669,1992-01-31
South Africa,0.66666669,1993-01-31
South Africa,0.66666669,1994-01-31
South Africa,0.66666669,1995-01-31
South Africa,0.66666669,1996-01-31
South Africa,0.66666669,1997-01-31
South Africa,0.83333331,1998-01-31
South Africa,0.66666669,1999-01-31
South Africa,0.5,2000-01-31
South Africa,0.5,2001-01-31
South Africa,0.5,2002-01-31
South Africa,0.5,2003-01-31
South Africa,0.5,2004-01-31
South Africa,0.33333334,2005-01-31
South Africa,0.33333334,2006-01-31
South Africa,0.33333334,2007-01-31
South Africa,0.16666667,2008-01-31
South Africa,0.33333334,2009-01-31
South Africa,0.5,2010-01-31
South Africa,0.33333334,2011-01-31
South Africa,0.33333334,2012-01-31
South Africa,0.33333334,2013-01-31
South Africa,0.33333334,2014-01-31
South Africa,0.33333334,2015-01-31
South Africa,0.33333334,2016-01-31
South Africa,0.33333334,2017-01-31
South Africa,0.5,2018-01-31
South Africa,0.33333334,2019-01-31
South Africa,0.5,2020-01-31
Slovenia,0.0,1990-01-31
Slovenia,0.0,1991-01-31
Slovenia,0.0,1992-01-31
Slovenia,0.0,1993-01-31
Slovenia,0.0,1994-01-31
Slovenia,0.0,1995-01-31
Slovenia,0.0,1996-01-31
Slovenia,0.0,1997-01-31
Slovenia,0.0,1998-01-31
Slovenia,0.0,1999-01-31
Slovenia,0.0,2000-01-31
Slovenia,0.0,2001-01-31
Slovenia,0.0,2002-01-31
Slovenia,0.0,2003-01-31
Slovenia,0.0,2004-01-31
Slovenia,0.0,2005-01-31
Slovenia,0.0,2006-01-31
Slovenia,0.0,2007-01-31
Slovenia,0.0,2008-01-31
Slovenia,3.0,2009-01-31
Slovenia,3.0,2010-01-31
Slovenia,3.0,2011-01-31
Slovenia,3.0,2012-01-31
Slovenia,3.0,2013-01-31
Slovenia,2.0,2014-01-31
Slovenia,2.0,2015-01-31
Slovenia,2.0,2016-01-31
Slovenia,2.0,2017-01-31
Slovenia,3.0,2018-01-31
Slovenia,4.0,2019-01-31
Slovenia,4.0,2020-01-31
Brazil,0.0,1990-01-31
Brazil,0.0,1991-01-31
Brazil,0.0,1992-01-31
Brazil,0.0,1993-01-31
Brazil,0.0,1994-01-31
Brazil,1.0,1995-01-31
Brazil,1.0,1996-01-31
Brazil,1.0,1997-01-31
Brazil,1.0,1998-01-31
Brazil,1.0,1999-01-31
Brazil,1.0,2000-01-31
Brazil,2.0,2001-01-31
Brazil,6.0,2002-01-31
Brazil,3.0,2003-01-31
Brazil,1.0,2004-01-31
Brazil,1.0,2005-01-31
Brazil,1.0,2006-01-31
Brazil,1.0,2007-01-31
Brazil,1.0,2008-01-31
Brazil,1.0,2009-01-31
Brazil,1.0,2010-01-31
Brazil,0.0,2011-01-31
Brazil,0.0,2012-01-31
Brazil,0.0,2013-01-31
Brazil,0.0,2014-01-31
Brazil,1.0,2015-01-31
Brazil,1.0,2016-01-31
Brazil,1.0,2017-01-31
Brazil,1.0,2018-01-31
Brazil,1.0,2019-01-31
Brazil,1.0,2020-01-31
India,1.0,1990-01-31
India,1.0,1991-01-31
India,2.0,1992-01-31
India,2.0,1993-01-31
India,2.0,1994-01-31
India,2.0,1995-01-31
India,2.0,1996-01-31
India,2.0,1997-01-31
India,2.0,1998-01-31
India,2.0,1999-01-31
India,3.0,2000-01-31
India,3.0,2001-01-31
India,4.0,2002-01-31
India,4.0,2003-01-31
India,4.0,2004-01-31
India,4.0,2005-01-31
India,4.0,2006-01-31
India,3.0,2007-01-31
India,3.0,2008-01-31
India,3.0,2009-01-31
India,0.0,2010-01-31
India,0.0,2011-01-31
India,0.0,2012-01-31
India,0.0,2013-01-31
India,0.0,2014-01-31
India,1.0,2015-01-31
India,2.0,2016-01-31
India,1.0,2017-01-31
India,1.0,2018-01-31
India,1.0,2019-01-31
India,1.0,2020-01-31
Russia,0.0,1990-01-31
Russia,0.0,1991-01-31
Russia,0.0,1992-01-31
Russia,1.0,1993-01-31
Russia,1.0,1994-01-31
Russia,1.0,1995-01-31
Russia,1.0,1996-01-31
Russia,1.0,1997-01-31
Russia,1.0,1998-01-31
Russia,1.0,1999-01-31
Russia,1.0,2000-01-31
Russia,2.0,2001-01-31
Russia,2.0,2002-01-31
Russia,2.0,2003-01-31
Russia,1.0,2004-01-31
Russia,1.0,2005-01-31
Russia,1.0,2006-01-31
Russia,1.0,2007-01-31
Russia,1.0,2008-01-31
Russia,1.0,2009-01-31
Russia,1.0,2010-01-31
Russia,1.0,2011-01-31
Russia,1.0,2012-01-31
Russia,1.0,2013-01-31
Russia,1.0,2014-01-31
Russia,1.0,2015-01-31
Russia,1.0,2016-01-31
Russia,1.0,2017-01-31
Russia,1.0,2018-01-31
Russia,1.0,2019-01-31
Russia,1.0,2020-01-31
India,5.0,1990-01-31
India,5.0,1991-01-31
India,5.0,1992-01-31
India,5.0,1993-01-31
India,5.0,1994-01-31
India,5.0,1995-01-31
India,5.0,1996-01-31
India,5.0,1997-01-31
India,5.0,1998-01-31
India,5.0,1999-01-31
India,5.0,2000-01-31
India,5.0,2001-01-31
India,5.0,2002-01-31
India,5.0,2003-01-31
India,5.0,2004-01-31
India,5.0,2005-01-31
India,5.0,2006-01-31
India,5.0,2007-01-31
India,5.0,2008-01-31
India,5.0,2009-01-31
India,5.0,2010-01-31
India,5.0,2011-01-31
India,5.0,2012-01-31
India,5.0,2013-01-31
India,5.0,2014-01-31
India,5.0,2015-01-31
India,6.0,2016-01-31
India,6.0,2017-01-31
India,6.0,2018-01-31
India,6.0,2019-01-31
India,6.0,2020-01-31
Brazil,0.0,1990-01-31
Brazil,0.0,1991-01-31
Brazil,0.0,1992-01-31
Brazil,0.0,1993-01-31
Brazil,0.0,1994-01-31
Brazil,0.0,1995-01-31
Brazil,0.0,1996-01-31
Brazil,0.0,1997-01-31
Brazil,0.0,1998-01-31
Brazil,0.0,1999-01-31
Brazil,0.0,2000-01-31
Brazil,0.0,2001-01-31
Brazil,0.0,2002-01-31
Brazil,0.0,2003-01-31
Brazil,0.0,2004-01-31
Brazil,0.0,2005-01-31
Brazil,0.0,2006-01-31
Brazil,0.0,2007-01-31
Brazil,0.0,2008-01-31
Brazil,0.0,2009-01-31
Brazil,0.0,2010-01-31
Brazil,0.0,2011-01-31
Brazil,0.0,2012-01-31
Brazil,0.0,2013-01-31
Brazil,0.0,2014-01-31
Brazil,0.0,2015-01-31
Brazil,0.0,2016-01-31
Brazil,0.0,2017-01-31
Brazil,0.0,2018-01-31
Brazil,0.0,2019-01-31
Brazil,0.0,2020-01-31
Slovenia,0.0,1990-01-31
Slovenia,0.0,1991-01-31
Slovenia,0.0,1992-01-31
Slovenia,0.0,1993-01-31
Slovenia,0.0,1994-01-31
Slovenia,0.0,1995-01-31
Slovenia,0.0,1996-01-31
Slovenia,0.0,1997-01-31
Slovenia,0.0,1998-01-31
Slovenia,0.0,1999-01-31
Slovenia,0.0,2000-01-31
Slovenia,0.0,2001-01-31
Slovenia,0.0,2002-01-31
Slovenia,0.0,2003-01-31
Slovenia,0.0,2004-01-31
Slovenia,4.0,2005-01-31
Slovenia,3.0,2006-01-31
Slovenia,3.0,2007-01-31
Slovenia,3.0,2008-01-31
Slovenia,5.0,2009-01-31
Slovenia,4.0,2010-01-31
Slovenia,3.0,2011-01-31
Slovenia,3.0,2012-01-31
Slovenia,3.0,2013-01-31
Slovenia,4.0,2014-01-31
Slovenia,4.0,2015-01-31
Slovenia,5.0,2016-01-31
Slovenia,5.0,2017-01-31
Slovenia,4.0,2018-01-31
Slovenia,4.0,2019-01-31
Slovenia,5.0,2020-01-31
Indonesia,0.0,1990-01-31
Indonesia,0.0,1991-01-31
Indonesia,0.0,1992-01-31
Indonesia,0.0,1993-01-31
Indonesia,0.0,1994-01-31
Indonesia,0.0,1995-01-31
Indonesia,0.0,1996-01-31
Indonesia,0.0,1997-01-31
Indonesia,0.0,1998-01-31
Indonesia,0.0,1999-01-31
Indonesia,0.0,2000-01-31
Indonesia,0.0,2001-01-31
Indonesia,0.0,2002-01-31
Indonesia,0.0,2003-01-31
Indonesia,0.0,2004-01-31
Indonesia,0.0,2005-01-31
Indonesia,0.0,2006-01-31
Indonesia,0.0,2007-01-31
Indonesia,0.0,2008-01-31
Indonesia,0.0,2009-01-31
Indonesia,1.0,2010-01-31
Indonesia,2.0,2011-01-31
Indonesia,2.0,2012-01-31
Indonesia,2.0,2013-01-31
Indonesia,2.0,2014-01-31
Indonesia,2.0,2015-01-31
Indonesia,3.0,2016-01-31
Indonesia,4.0,2017-01-31
Indonesia,4.0,2018-01-31
Indonesia,4.0,2019-01-31
Indonesia,4.0,2020-01-31
Slovenia,0.0,1990-01-31
Slovenia,0.0,1991-01-31
Slovenia,0.0,1992-01-31
Slovenia,0.0,1993-01-31
Slovenia,0.0,1994-01-31
Slovenia,0.0,1995-01-31
Slovenia,0.0,1996-01-31
Slovenia,0.0,1997-01-31
Slovenia,0.0,1998-01-31
Slovenia,0.0,1999-01-31
Slovenia,0.0,2000-01-31
Slovenia,0.0,2001-01-31
Slovenia,0.0,2002-01-31
